ID,Floor,Hazard,Hazard seq,additional,Information,roomnumber,X,Y,Lag,Long,Connect
0,2,Entrance,0,00,room,2006,0,0,22.134586,113.545135,1
1,2,Straight,0,00,room,2006,0,-0.25,22.134586,113.545135,0;2
2,2,Straight,1,00,room,2006,0,-0.5,22.134586,113.545135,1;3
3,2,Straight,2,00,room,2006,0,-0.75,22.134586,113.545135,2;4
4,2,Straight,3,00,room,2006,0,-1,22.134586,113.545135,3;5
5,2,Straight,4,00,room,2006,0,-1.25,22.134586,113.545135,4;6
6,2,Crossroad,0,00,room,2006,0.25,-1.25,22.134586,113.545135,5;7
7,2,Straight,5,00,room,2006,0.5,-1.25,22.134586,113.545135,6;8
8,2,Straight,6,00,room,2006,0.75,-1.25,22.134586,113.545135,7;9
9,2,Entrance,1,00,room,2006,1,-1.25,22.134586,113.545135,8;10
10,2,Entrance,2,00,room,2006,1.25,-1.25,22.134586,113.545135,9;11
11,2,Straight,7,00,room,2006,1.5,-1.25,22.134586,113.545135,10;12
12,2,Crossroad,1,00,room,2006,1.75,-1.25,22.134586,113.545135,11;13;16
13,2,Straight,8,00,room,2006,1.75,-1.5,22.134586,113.545135,12;14
14,2,Straight,9,00,room,2006,1.75,-1.75,22.134586,113.545135,13;15
15,2,Entrance,3,00,room,2006,1.75,-2,22.134586,113.545135,14
16,2,Straight,10,00,room,2006,2,-1.25,22.134586,113.545135,12;17
17,2,Straight,11,00,room,2006,2.25,-1.25,22.134586,113.545135,16;18
18,2,Straight,12,00,room,2006,2.5,-1.25,22.134586,113.545135,17;19
19,2,Straight,13,00,room,2006,2.75,-1.25,22.134586,113.545135,18;20
20,2,Straight,14,00,room,2006,3,-1.25,22.134586,113.545135,19;21
21,2,Straight,15,00,room,2006,3.25,-1.25,22.134586,113.545135,20;22
22,2,Straight,16,00,room,2006,3.5,-1.25,22.134586,113.545135,21;23
23,2,Straight,17,00,room,2006,3.75,-1.25,22.134586,113.545135,22;24
24,2,Straight,18,00,room,2006,4,-1.25,22.134586,113.545135,23;25
25,2,Straight,19,00,room,2006,4.25,-1.25,22.134586,113.545135,24;26
26,2,Straight,20,00,room,2006,4.5,-1.25,22.134586,113.545135,25;27
27,2,Straight,21,00,room,2006,4.75,-1.25,22.134586,113.545135,26;28
28,2,Straight,22,00,room,2006,5,-1.25,22.134586,113.545135,27;29
29,2,Crossroad,2,00,room,2006,5.25,-1.25,22.134586,113.545135,28;30;33
30,2,Straight,23,00,room,2006,5.25,-1.5,22.134586,113.545135,29;31
31,2,Straight,24,00,room,2006,5.25,-1.75,22.134586,113.545135,30;32
32,2,Entrance,4,00,room,2006,5.25,-2,22.134586,113.545135,31
33,2,Straight,25,00,room,2006,5.5,-1.25,22.134586,113.545135,29;34
34,2,Straight,26,00,room,2006,5.75,-1.25,22.134586,113.545135,33;35
35,2,Straight,27,00,room,2006,6,-1.25,22.134586,113.545135,34;36
36,2,Straight,28,00,room,2006,6.25,-1.25,22.134586,113.545135,35;37
37,2,Straight,29,00,room,2006,6.5,-1.25,22.134586,113.545135,36;38
38,2,Crossroad,3,00,room,2006,6.75,-1.25,22.134586,113.545135,37;39;42
39,2,Straight,30,00,room,2006,6.75,-1.5,22.134586,113.545135,38;40
40,2,Straight,31,00,room,2006,6.75,-1.75,22.134586,113.545135,39;41
41,2,Entrance,5,00,room,2006,6.75,-2,22.134586,113.545135,40
42,2,Straight,32,00,room,2006,7,-1.25,22.134586,113.545135,38;43
43,2,Straight,33,00,room,2006,7.25,-1.25,22.134586,113.545135,42;44
44,2,Straight,34,00,room,2006,7.5,-1.25,22.134586,113.545135,43;45
45,2,Straight,35,00,room,2006,7.75,-1.25,22.134586,113.545135,44;46
46,2,Straight,36,00,room,2006,8,-1.25,22.134586,113.545135,45;47
47,2,Straight,37,00,room,2006,8.25,-1.25,22.134586,113.545135,46;48
48,2,Straight,38,00,room,2006,8.5,-1.25,22.134586,113.545135,47;49
49,2,Straight,39,00,room,2006,8.75,-1.25,22.134586,113.545135,48;50
50,2,Straight,40,00,room,2006,9,-1.25,22.134586,113.545135,49;51
51,2,Straight,41,00,room,2006,9.25,-1.25,22.134586,113.545135,50;52
52,2,Straight,42,00,room,2006,9.5,-1.25,22.134586,113.545135,51;53
53,2,Straight,43,00,room,2006,9.75,-1.25,22.134586,113.545135,52;54
54,2,Straight,44,00,room,2006,10,-1.25,22.134586,113.545135,53;55
55,2,Crossroad,4,00,room,2006,10.25,-1.25,22.134586,113.545135,54;56
56,2,straight,45,00,room,2006,10.25,-1.5,22.134586,113.545135,55;57
57,2,straight,46,00,room,2006,10.25,-1.75,22.134586,113.545135,56;58
58,2,Entrance,6,00,room,2006,10.25,-2,22.134586,113.545135,57
59,2,straight,47,00,room,2006,18.75,20,22.134586,113.545135,60
60,2,straight,48,00,room,2006,19,20,22.134586,113.545135,59;61
61,2,straight,49,00,room,2006,19.25,20,22.134586,113.545135,60;62
62,2,straight,50,00,room,2006,19.5,20,22.134586,113.545135,61;63
63,2,straight,51,00,room,2006,19.75,20,22.134586,113.545135,62;64
64,2,crossroad,5,00,room,2006,20,20,22.134586,113.545135,63;74;65;75
65,2,straight,52,00,room,2006,20.25,20,22.134586,113.545135,64;66
66,2,straight,53,00,room,2006,20.5,20,22.134586,113.545135,65;67
67,2,Straight,54,00,room,2006,20.75,20,22.134586,113.545135,66;68
68,2,straight,55,00,room,2006,21,20,22.134586,113.545135,67;69
69,2,straight,56,00,room,2006,21.25,20,22.134586,113.545135,68
70,2,straight,57,00,room,2006,20,21.25,22.134586,113.545135,71
71,2,straight,58,00,room,2006,20,21,22.134586,113.545135,70;72
72,2,straight,59,00,room,2006,20,20.75,22.134586,113.545135,71;73
73,2,straight,60,00,room,2006,20,20.5,22.134586,113.545135,72;74
74,2,straight,61,00,room,2006,20,20.25,22.134586,113.545135,73;64
75,2,Straight,62,00,room,2006,20,19.75,22.134586,113.545135,64;76
76,2,straight,63,00,room,2006,20,19.5,22.134586,113.545135,75;77
77,2,straight,64,00,room,2006,20,19.25,22.134586,113.545135,76;78
78,2,straight,65,00,room,2006,20,19,22.134586,113.545135,77;79
79,2,straight,66,00,room,2006,20,18.75,22.134586,113.545135,78
80,2,straight,67,00,room,2006,50,50,22.134586,113.545135,81
81,2,Straight,68,00,room,2006,50.25,50,22.134586,113.545135,80;82
82,2,straight,69,00,room,2006,50.5,50,22.134586,113.545135,81;83
83,2,straight,70,00,room,2006,50.75,50,22.134586,113.545135,82;84
84,2,straight,71,00,room,2006,51,50,22.134586,113.545135,83
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
